effort,vi,time,churn,id
222,3,74,1,1
128,4,32,1,2
114,5,23,1,3
88,3,29,1,4
335,5,67,1,5
96,4,24,1,6
289,5,58,1,7
199,3,67,1,8
104,4,26,1,9
84,5,17,1,10
145,4,36,1,11
249,5,50,1,12
323,4,81,1,13
139,4,35,1,14
163,5,33,1,15
171,4,43,1,16
270,5,54,1,17
220,3,73,1,18
191,5,38,1,19
163,3,54,1,20
108,4,27,1,21
152,3,51,1,22
286,5,57,1,23
205,3,68,1,24
212,4,53,1,25
108,5,22,1,26
231,4,58,1,27
208,3,69,1,28
333,4,83,1,29
316,4,79,1,30
94,4,23,1,31
163,4,41,1,32
208,3,69,1,33
244,3,81,1,34
344,5,69,1,35
346,3,115,1,36
308,3,103,1,37
138,3,46,1,38
285,3,95,1,39
266,3,89,1,40
191,4,48,1,41
281,5,56,1,42
204,5,41,1,43
119,3,40,1,44
280,5,56,1,45
136,3,45,1,46
313,3,104,1,47
280,4,70,1,48
192,5,38,1,49
251,3,84,1,50
197,3,66,1,51
218,3,73,1,52
216,4,54,1,53
197,3,66,1,54
120,4,30,1,55
243,3,81,1,56
85,4,21,1,57
96,5,19,1,58
290,4,72,1,59
290,4,72,1,60
119,4,30,1,61
186,4,46,1,62
277,3,92,1,63
167,3,56,1,64
322,4,80,1,65
264,3,88,1,66
205,5,41,1,67
275,3,92,1,68
321,5,64,1,69
204,5,41,1,70
246,4,61,1,71
231,3,77,1,72
308,3,103,1,73
304,4,76,1,74
295,4,74,1,75
225,3,75,1,76
85,4,21,1,77
172,5,34,1,78
348,5,70,1,79
156,2.7,63,0,80
202,2.5,92,0,81
173,3.3,56,0,82
331,3.8,86,0,83
124,4.2,32,0,84
339,3.6,91,0,85
97,3.4,35,0,86
257,3,93,0,87
84,2.4,36,0,88
211,3.2,62,0,89
131,3.2,45,0,90
112,2.9,37,0,91
101,2.9,32,0,92
74,2.9,30,0,93
62,2.9,21,0,94
289,2.8,112,0,95
113,2.8,39,0,96
141,2.8,52,0,97
213,2.8,80,0,98
137,2.7,56,0,99
91,2.7,35,0,100
